"","term","estimate","std.error","conf.low","conf.high","model"
"2...1","kde_fric",0.104723416506503,0.0264362570345917,0.0529093048326597,0.156537528180347,"2004_2011_biomass"
"3...2","kde_feve",-0.210432208380021,0.0266430063641433,-0.262651541293613,-0.158212875466429,"2004_2011_biomass"
"4...3","tric",0.0660842414859198,0.0249301584534885,0.0172220287882055,0.114946454183634,"2004_2011_biomass"
"5...4","teve",-0.358081418599313,0.0271505834865894,-0.411295584392276,-0.30486725280635,"2004_2011_biomass"
"6...5","sbt_mean",0.274403581238087,0.0735493977991416,0.13024941046716,0.418557752009014,"2004_2011_biomass"
"7...6","sbt_sd",0.198055122453115,0.0489805226865525,0.102055062043525,0.294055182862705,"2004_2011_biomass"
"8...7","sst_sd",0.0348030715333881,0.0466967771817698,-0.0567209299369724,0.126327073003749,"2004_2011_biomass"
"9...8","sic_mean",0.186856765854445,0.0906823849861183,0.00912255724945787,0.364590974459433,"2004_2011_biomass"
"10...9","log_chla_mean",-0.0276263161387087,0.0345982689763246,-0.0954376772597344,0.0401850449823171,"2004_2011_biomass"
"11...10","depth",0.0905609855350557,0.0349221173312611,0.0221148933019018,0.159007077768209,"2004_2011_biomass"
"2...11","kde_fric",0.0770186401719317,0.0427541373664843,-0.00677792925645559,0.160815209600319,"2012_2016_biomass"
"3...12","kde_feve",-0.109500100638421,0.0399561642615093,-0.187812743551345,-0.031187457725496,"2012_2016_biomass"
"4...13","tric",0.073051848520485,0.0401347361948287,-0.00561078895039528,0.151714485991365,"2012_2016_biomass"
"5...14","teve",-0.302413303370722,0.0376782217204176,-0.376261260944255,-0.228565345797188,"2012_2016_biomass"
"6...15","sbt_mean",0.264049225747917,0.0925752765699187,0.0826050178120413,0.445493433683792,"2012_2016_biomass"
"7...16","sbt_sd",0.0708538019710665,0.0572881864409197,-0.041428980192752,0.183136584134885,"2012_2016_biomass"
"8...17","sst_sd",0.128944303196133,0.0561229438971996,0.0189453544512593,0.238943251941006,"2012_2016_biomass"
"9...18","sic_mean",-0.13138835728252,0.0877919866512051,-0.303457489250103,0.0406807746850633,"2012_2016_biomass"
"10...19","log_chla_mean",0.000531906984695239,0.0443681314053466,-0.0864280326311246,0.0874918466005151,"2012_2016_biomass"
"11...20","depth",-0.0550975574342065,0.0513352628196287,-0.155712823697577,0.0455177088291639,"2012_2016_biomass"
"2...21","kde_fric",0.0466125843765474,0.0348499455716849,-0.0216920538071361,0.114917222560231,"2017_2022_biomass"
"3...22","kde_feve",-0.096398519622564,0.0342681737566357,-0.163562906001531,-0.0292341332435974,"2017_2022_biomass"
"4...23","tric",-0.0229012480189954,0.0326224520916216,-0.086840079205957,0.0410375831679663,"2017_2022_biomass"
"5...24","teve",-0.2751866532833,0.0327354109910064,-0.33934687984479,-0.211026426721811,"2017_2022_biomass"
"6...25","sbt_mean",0.325885272007735,0.088674918974016,0.152085624486656,0.499684919528814,"2017_2022_biomass"
"7...26","sbt_sd",-0.032801061731276,0.0519303757124522,-0.134582727831316,0.0689806043687638,"2017_2022_biomass"
"8...27","sst_sd",0.011744280930439,0.04795410439531,-0.0822440365952425,0.10573259845612,"2017_2022_biomass"
"9...28","sic_mean",-0.10948541144329,0.0822096727418581,-0.270613409198156,0.0516425863115764,"2017_2022_biomass"
"10...29","log_chla_mean",0.104319050608741,0.0455528903900818,0.0150370260524803,0.193601075165002,"2017_2022_biomass"
"11...30","depth",-0.279896193124626,0.0456962577851125,-0.369459212611705,-0.190333173637548,"2017_2022_biomass"
"2...31","kde_fric",0.126039319304332,0.0424996382077694,0.0427415590611212,0.209337079547542,"arctic_biomass"
"3...32","kde_feve",-0.152997877067443,0.0439350317344288,-0.239108956926548,-0.0668867972083385,"arctic_biomass"
"4...33","tric",-0.141388907401701,0.0447801964653385,-0.229156479694393,-0.0536213351090099,"arctic_biomass"
"5...34","teve",-0.324204575350421,0.0411755689264123,-0.404907207489136,-0.243501943211706,"arctic_biomass"
"6...35","sbt_mean",0.157236304790451,0.0406200420721938,0.0776224852784497,0.236850124302453,"arctic_biomass"
"7...36","sic_mean",0.0411904814632209,0.0872041920640213,-0.129726594283174,0.212107557209616,"arctic_biomass"
"8...37","sbt_sd",0.155757091164971,0.0746048951835997,0.00953418353473037,0.301979998795212,"arctic_biomass"
"9...38","sst_sd",0.0815005798192119,0.0605752997135685,-0.0372248259721017,0.200225985610526,"arctic_biomass"
"10...39","log_chla_mean",0.0143377016004309,0.0458653232076468,-0.075556680025846,0.104232083226708,"arctic_biomass"
"11...40","depth",0.0870816430826067,0.0540477631707689,-0.0188500261770506,0.193013312342264,"arctic_biomass"
"2...41","kde_fric",-0.00393673184107356,0.0374346724564537,-0.0773073416287764,0.0694338779466293,"boreal_biomass"
"3...42","kde_feve",-0.119233694816423,0.0320982829330646,-0.182145173330807,-0.0563222163020403,"boreal_biomass"
"4...43","tric",0.0421665177481771,0.0313406667630859,-0.0192600603589427,0.103593095855297,"boreal_biomass"
"5...44","teve",-0.336148592421683,0.0349208797084441,-0.404592258958689,-0.267704925884677,"boreal_biomass"
"6...45","sbt_mean",0.0585018969657653,0.0881578555233527,-0.114284324814291,0.231288118745822,"boreal_biomass"
"7...46","sbt_sd",0.0666483607459924,0.0375778094749595,-0.00700279244283614,0.140299513934821,"boreal_biomass"
"8...47","sst_sd",-0.0666926993873778,0.0638953388587953,-0.191925262330599,0.0585398635558436,"boreal_biomass"
"9...48","log_chla_mean",-0.0337736398751351,0.0407031429613614,-0.113550334136988,0.0460030543867183,"boreal_biomass"
"10...49","depth",-0.234446447618015,0.0483153600310628,-0.329142813178984,-0.139750082057045,"boreal_biomass"
"2...50","log_sum_fishing",0.0874658882872327,0.0242858702906777,0.0398664571842932,0.135065319390172,"fishing_biomass"
"3...51","kde_fric",0.0516828426936237,0.027184337215939,-0.00159747919320853,0.104963164580456,"fishing_biomass"
"4...52","kde_feve",-0.100944225546576,0.0258259455394144,-0.151562148670521,-0.0503263024226311,"fishing_biomass"
"5...53","tric",0.0413782337869268,0.0256337005610275,-0.00886289610317131,0.091619363677025,"fishing_biomass"
"6...54","teve",-0.278842790468251,0.0244048782762214,-0.326675472936729,-0.231010107999773,"fishing_biomass"
"7...55","sbt_mean",0.320061793978471,0.0734470843010436,0.176108153978948,0.464015433977993,"fishing_biomass"
"8...56","sic_mean",-0.0477063856818169,0.0628299546471256,-0.170850833940468,0.0754380625768343,"fishing_biomass"
"9...57","sbt_sd",0.0433426219022415,0.0396341965253976,-0.0343389758437202,0.121024219648203,"fishing_biomass"
"10...58","sst_sd",0.0598265204355699,0.0369458466367569,-0.0125860083508138,0.132239049221954,"fishing_biomass"
"11...59","log_chla_mean",0.0727297051740589,0.0320612937930323,0.00989072404195802,0.13556868630616,"fishing_biomass"
"12","depth",-0.145555815067769,0.0368895237092601,-0.217857952944755,-0.0732536771907827,"fishing_biomass"
"2...61","kde_fric",0.0721277613667044,0.0187745565519954,0.0353303066990829,0.108925216034326,"general_biomass"
"3...62","kde_feve",-0.165079476288159,0.0184705469338219,-0.201281083053207,-0.128877869523112,"general_biomass"
"4...63","tric",0.0535727613518402,0.0180649249705519,0.0181661590261401,0.0889793636775403,"general_biomass"
"5...64","teve",-0.315265359994503,0.0181431751421732,-0.350825329838365,-0.279705390150641,"general_biomass"
"6...65","sbt_mean",0.328007054985721,0.0550977252418712,0.22001749788157,0.435996612089872,"general_biomass"
"7...66","sic_mean",0.0327982216326901,0.053276668835714,-0.0716221305015768,0.137218573766957,"general_biomass"
"8...67","sbt_sd",0.107217812636089,0.031689404423991,0.0451077212735429,0.169327903998636,"general_biomass"
"9...68","sst_sd",0.0436227940586801,0.029737650619503,-0.0146619301403811,0.101907518257741,"general_biomass"
"10...69","log_chla_mean",0.0283483261675504,0.0236327946737577,-0.0179711002470446,0.0746677525821454,"general_biomass"
"11...70","depth",-0.0129030826706248,0.0265225351001281,-0.0648862962455753,0.0390801309043257,"general_biomass"
"2...71","ch_fric",0.0820176841604462,0.0233025604021695,0.0363455050246247,0.127689863296268,"other_fd_biomass"
"3...72","ch_feve",-0.157922447113421,0.014781657312259,-0.186893963077262,-0.12895093114958,"other_fd_biomass"
"4...73","tric",0.00802913537895484,0.0236425173180083,-0.0383093470682059,0.0543676178261155,"other_fd_biomass"
"5...74","teve",-0.3234652251019,0.0152717273917492,-0.353397260771442,-0.293533189432358,"other_fd_biomass"
"6...75","sbt_mean",0.298997594877251,0.0528468814111007,0.195419610616235,0.402575579138268,"other_fd_biomass"
"7...76","sic_mean",0.0472851651036267,0.0520204865389308,-0.0546731149709283,0.149243445178182,"other_fd_biomass"
"8...77","sbt_sd",0.121396222084125,0.0301726466586464,0.0622589213149251,0.180533522853324,"other_fd_biomass"
"9...78","sst_sd",0.046669503990346,0.0287088803480351,-0.00959886752827244,0.102937875508965,"other_fd_biomass"
"10...79","log_chla_mean",0.0313615914124357,0.0231203880967836,-0.0139535365658487,0.0766767193907202,"other_fd_biomass"
"11...80","depth",-0.0357486305608905,0.0250788718681016,-0.0849023161952644,0.0134050550734833,"other_fd_biomass"
"2...81","kde_fric",0.102532169953481,0.0183020034889481,0.0666609022702164,0.138403437636746,"pielou_biomass"
"3...82","kde_feve",-0.10898983004522,0.0184464289751833,-0.145144166479955,-0.0728354936104843,"pielou_biomass"
"4...83","tric",0.0802942146106996,0.0177174464269215,0.0455686577159157,0.115019771505484,"pielou_biomass"
"5...84","p_teve",-0.416206898220926,0.018597061278612,-0.452656468545289,-0.379757327896562,"pielou_biomass"
"6...85","sbt_mean",0.335480234688053,0.0538444826939902,0.229946987841642,0.441013481534464,"pielou_biomass"
"7...86","sic_mean",0.0303940818812896,0.0526207992799622,-0.0727407895451475,0.133528953307727,"pielou_biomass"
"8...87","sbt_sd",0.105751062983903,0.0309688459349202,0.0450532403086894,0.166448885659116,"pielou_biomass"
"9...88","sst_sd",0.0427792274043028,0.0292705880824821,-0.0145900710436695,0.100148525852275,"pielou_biomass"
"10...89","log_chla_mean",0.0241468685660093,0.0232039152540647,-0.021331969632277,0.0696257067642956,"pielou_biomass"
"11...90","depth",0.00746900286149145,0.0258215900933191,-0.0431403837449703,0.0580783894679532,"pielou_biomass"
"2...91","kde_fric",0.128763562185232,0.0186046875753555,0.0922990445939152,0.165228079776548,"pielou_remove_1_biomass"
"3...92","kde_feve",-0.0958520697466068,0.0187010236398455,-0.132505402554736,-0.0591987369384775,"pielou_remove_1_biomass"
"4...93","tric",0.161872393839568,0.0179899576539203,0.126612724754484,0.197132062924653,"pielou_remove_1_biomass"
"5...94","p_teve",-0.473238781845501,0.0188565057066559,-0.510196853904821,-0.436280709786182,"pielou_remove_1_biomass"
"6...95","sbt_mean",0.322755752257942,0.0561212930007626,0.212760039210628,0.432751465305257,"pielou_remove_1_biomass"
"7...96","sbt_sd",0.0860158219148191,0.0313178335494658,0.0246339960840459,0.147397647745592,"pielou_remove_1_biomass"
"8...97","sst_sd",0.0188607557514353,0.0284964907757785,-0.0369913398548684,0.0747128513577389,"pielou_remove_1_biomass"
"9...98","sic_mean",-0.00745125009680482,0.051708030665287,-0.10879712791226,0.0938946277186504,"pielou_remove_1_biomass"
"10...99","log_chla_mean",0.0158491448370732,0.0227064915863086,-0.0286547608873534,0.0603530505614998,"pielou_remove_1_biomass"
"11...100","depth",0.134644460105279,0.0267477540236749,0.0822198255515396,0.187069094659018,"pielou_remove_1_biomass"
"2...101","kde_fric",0.152130080855876,0.0355743621845749,0.0824056122011255,0.221854549510626,"pielou_remove_10_biomass"
"3...102","kde_feve",-0.0645576074164882,0.0356572702152627,-0.134444572825416,0.00532935799243947,"pielou_remove_10_biomass"
"4...103","tric",0.872055268097598,0.0335267368126683,0.806344071425615,0.937766464769581,"pielou_remove_10_biomass"
"5...104","p_teve",-0.0836009016623464,0.0361929059271968,-0.154537693775498,-0.0126641095491945,"pielou_remove_10_biomass"
"6...105","sbt_mean",0.376044318661048,0.0890299242767868,0.201548873532218,0.550539763789879,"pielou_remove_10_biomass"
"7...106","sbt_sd",-0.0304696448308216,0.0543879170725138,-0.1370680034871,0.0761287138254565,"pielou_remove_10_biomass"
"8...107","sst_sd",0.0327512052556428,0.0446805331447729,-0.0548210305181602,0.120323441029446,"pielou_remove_10_biomass"
"9...108","sic_mean",-0.0392784090329013,0.0789977534439941,-0.194111160642705,0.115554342576902,"pielou_remove_10_biomass"
"10...109","log_chla_mean",-0.0239393388531077,0.0377688536583613,-0.0979649317608597,0.0500862540546442,"pielou_remove_10_biomass"
"11...110","depth",-0.0385381075948153,0.0489129340496151,-0.134405696710244,0.0573294815206132,"pielou_remove_10_biomass"
"2...111","kde_fric",-0.0525153778041493,0.020777735856359,-0.0932389917628995,-0.0117917638453992,"pielou_remove_2_biomass"
"3...112","kde_feve",-0.0173796352815236,0.0208902389799094,-0.0583237513105808,0.0235644807475337,"pielou_remove_2_biomass"
"4...113","tric",0.289147793305528,0.0200757468870704,0.249800052444128,0.328495534166928,"pielou_remove_2_biomass"
"5...114","p_teve",-0.407095706902458,0.0210904068847736,-0.44843214481591,-0.365759268989006,"pielou_remove_2_biomass"
"6...115","sbt_mean",0.346824364923769,0.0626744013040875,0.223984795615147,0.46966393423239,"pielou_remove_2_biomass"
"7...116","sbt_sd",-0.0704345354959771,0.0343770991722375,-0.137812411766524,-0.00305665922542998,"pielou_remove_2_biomass"
"8...117","sst_sd",0.00509552316617674,0.0296946682653612,-0.0531049571667957,0.0632960034991492,"pielou_remove_2_biomass"
"9...118","sic_mean",-0.0167084244415785,0.0534080562463524,-0.121386291168719,0.0879694422855617,"pielou_remove_2_biomass"
"10...119","log_chla_mean",0.0086892343571764,0.0241907750755957,-0.0387238135491004,0.0561022822634532,"pielou_remove_2_biomass"
"11...120","depth",0.313635390530943,0.0304101124645881,0.254032665334537,0.373238115727348,"pielou_remove_2_biomass"
"2...121","kde_fric",-0.0476078877876551,0.0218432996919604,-0.0904199684874124,-0.00479580708789775,"pielou_remove_3_biomass"
"3...122","kde_feve",-0.00600276800102151,0.0219565639392493,-0.049036842546201,0.0370313065441579,"pielou_remove_3_biomass"
"4...123","tric",0.343294158003704,0.0210583517504303,0.302020546999085,0.384567769008324,"pielou_remove_3_biomass"
"5...124","p_teve",-0.367342286511527,0.0221879477302278,-0.410829864953631,-0.323854708069423,"pielou_remove_3_biomass"
"6...125","sbt_mean",0.319977557693298,0.0649381476763048,0.192701127024997,0.447253988361599,"pielou_remove_3_biomass"
"7...126","sbt_sd",-0.0406085743150586,0.0359335497893977,-0.111037037738955,0.0298198891088377,"pielou_remove_3_biomass"
"8...127","sst_sd",0.0061869701424228,0.0309400465116124,-0.0544544067003316,0.0668283469851772,"pielou_remove_3_biomass"
"9...128","sic_mean",-0.0136983904874363,0.0553909588211421,-0.122262674846016,0.0948658938711434,"pielou_remove_3_biomass"
"10...129","log_chla_mean",0.00235274636850642,0.0253191639736115,-0.0472719031384361,0.0519773958754489,"pielou_remove_3_biomass"
"11...130","depth",0.159780352635335,0.0320927907833052,0.0968796385366774,0.222681066733992,"pielou_remove_3_biomass"
"2...131","kde_fric",-0.0129306275538851,0.022147635920994,-0.056339196301739,0.0304779411939688,"pielou_remove_4_biomass"
"3...132","kde_feve",-0.00840793528157717,0.0222183560052617,-0.0519551128475793,0.035139242284425,"pielou_remove_4_biomass"
"4...133","tric",0.376069465646693,0.0213336861901848,0.334256209056451,0.417882722236935,"pielou_remove_4_biomass"
"5...134","p_teve",-0.255600934291341,0.0224798487475615,-0.29966062821447,-0.211541240368213,"pielou_remove_4_biomass"
"6...135","sbt_mean",0.268330320857695,0.0682129505508503,0.134635394498816,0.402025247216573,"pielou_remove_4_biomass"
"7...136","sbt_sd",-0.00276646998927322,0.0366805076107701,-0.07465894384103,0.0691260038624835,"pielou_remove_4_biomass"
"8...137","sst_sd",0.0212952922396712,0.0310523646938892,-0.0395662241951547,0.0821568086744971,"pielou_remove_4_biomass"
"9...138","sic_mean",-0.00361430503173537,0.0558849950456046,-0.11314688259732,0.105918272533849,"pielou_remove_4_biomass"
"10...139","log_chla_mean",0.0160464769670472,0.0253334203673945,-0.0336061145582595,0.0656990684923539,"pielou_remove_4_biomass"
"11...140","depth",0.116954556288409,0.0335701285875924,0.0511583133003491,0.182750799276468,"pielou_remove_4_biomass"
"2...141","kde_fric",0.00169681385637929,0.0286927281504676,-0.0545398999367358,0.0579335276494944,"pielou_remove_5_biomass"
"3...142","kde_feve",-0.020095407438407,0.0287065083762316,-0.0763591299777182,0.0361683151009043,"pielou_remove_5_biomass"
"4...143","tric",0.541203640610065,0.0272323435165245,0.487829228103054,0.594578053117076,"pielou_remove_5_biomass"
"5...144","p_teve",-0.305531985498037,0.0291855074674763,-0.362734529004815,-0.248329441991259,"pielou_remove_5_biomass"
"6...145","sbt_mean",0.213265666283706,0.0698257239817226,0.0764097620850953,0.350121570482317,"pielou_remove_5_biomass"
