"","term","estimate","std.error","conf.low","conf.high","model"
"7...146","sbt_sd",0.0120695342075604,0.0445059474997831,-0.075160519989845,0.0992995884049657,"pielou_remove_5_biomass"
"8...147","sst_sd",-0.015013575257568,0.0369590540732986,-0.0874519901439016,0.0574248396287655,"pielou_remove_5_biomass"
"9...148","sic_mean",0.0657482449838062,0.0614608780594549,-0.0547128624709335,0.186209352438546,"pielou_remove_5_biomass"
"10...149","log_chla_mean",-0.000481765589847493,0.0311316128006849,-0.0614986054598359,0.060535074280141,"pielou_remove_5_biomass"
"11...150","depth",0.169491058431758,0.0403985900535568,0.0903112769005886,0.248670839962927,"pielou_remove_5_biomass"
"2...151","kde_fric",0.0607145081789084,0.0300137861999707,0.00188856818728048,0.119540448170536,"pielou_remove_6_biomass"
"3...152","kde_feve",-0.106833958499494,0.0300341210556671,-0.165699754075917,-0.0479681629230701,"pielou_remove_6_biomass"
"4...153","tric",0.588538207739934,0.0283166974186878,0.533038500638188,0.64403791484168,"pielou_remove_6_biomass"
"5...154","p_teve",-0.168652658690601,0.0305165138683903,-0.228463926806363,-0.108841390574839,"pielou_remove_6_biomass"
"6...155","sbt_mean",0.288151594522593,0.0721454154852196,0.146749178521884,0.429554010523302,"pielou_remove_6_biomass"
"7...156","sbt_sd",0.0602502690744679,0.0460507200881328,-0.0300074837604075,0.150508021909343,"pielou_remove_6_biomass"
"8...157","sst_sd",-0.0149021900384715,0.037392723212359,-0.08819058081857,0.058386200741627,"pielou_remove_6_biomass"
"9...158","sic_mean",0.067594858357041,0.0622484997514908,-0.0544099592475315,0.189599675961613,"pielou_remove_6_biomass"
"10...159","log_chla_mean",-0.00434779162708544,0.0317864991107395,-0.0666481850787494,0.0579526018245785,"pielou_remove_6_biomass"
"11...160","depth",0.271663052329121,0.0424340224514362,0.188493896605142,0.3548322080531,"pielou_remove_6_biomass"
"2...161","kde_fric",0.0632961598283508,0.0297302664510339,0.00502590833354494,0.121566411323157,"pielou_remove_7_biomass"
"3...162","kde_feve",-0.0985806523246394,0.0297696119545025,-0.156928019589197,-0.0402332850600815,"pielou_remove_7_biomass"
"4...163","tric",0.589924445154213,0.0280638700065409,0.53492027067458,0.644928619633847,"pielou_remove_7_biomass"
"5...164","p_teve",-0.174810966217784,0.0302387408896362,-0.23407780929931,-0.115544123136259,"pielou_remove_7_biomass"
"6...165","sbt_mean",0.231467699096398,0.0706963528576575,0.0929053936570545,0.370030004535742,"pielou_remove_7_biomass"
"7...166","sbt_sd",0.0543762028456807,0.0455396161919302,-0.0348798047602795,0.143632210451641,"pielou_remove_7_biomass"
"8...167","sst_sd",-0.0167176069568435,0.0372787095757153,-0.0897825351153739,0.0563473212016869,"pielou_remove_7_biomass"
"9...168","sic_mean",0.0637349557616219,0.0617777698748621,-0.0573472482383114,0.184817159761555,"pielou_remove_7_biomass"
"10...169","log_chla_mean",-6.19806973058146e-05,0.0316961027379167,-0.062185200513904,0.0620612391192924,"pielou_remove_7_biomass"
"11...170","depth",0.296857187307895,0.0416179009195723,0.215287600393377,0.378426774222413,"pielou_remove_7_biomass"
"2...171","kde_fric",0.0735265571561674,0.0300858373442554,0.0145593995166967,0.132493714795638,"pielou_remove_8_biomass"
"3...172","kde_feve",-0.0681285814624065,0.0300341783454464,-0.126994489324734,-0.00926267360007875,"pielou_remove_8_biomass"
"4...173","tric",0.658301753375665,0.0283927708243403,0.602652945138658,0.713950561612671,"pielou_remove_8_biomass"
"5...174","p_teve",-0.059707091202628,0.030512868071886,-0.119511213688547,9.703128329068e-05,"pielou_remove_8_biomass"
"6...175","sbt_mean",0.385300506748715,0.0731769526329248,0.241876315089789,0.528724698407641,"pielou_remove_8_biomass"
"7...176","sbt_sd",0.04517327356508,0.0464830173940685,-0.0459317664200431,0.136278313550203,"pielou_remove_8_biomass"
"8...177","sst_sd",0.0341618826490962,0.0381540364360841,-0.0406186546304576,0.10894241992865,"pielou_remove_8_biomass"
"9...178","sic_mean",-0.0889878418379186,0.0643156616992486,-0.215044222410308,0.0370685387344707,"pielou_remove_8_biomass"
"10...179","log_chla_mean",-0.00509424374184763,0.0321191255180556,-0.068046572972158,0.0578580854884628,"pielou_remove_8_biomass"
"11...180","depth",0.368744449943664,0.0427161663821144,0.2850223022771,0.452466597610229,"pielou_remove_8_biomass"
"2...181","kde_fric",0.0565693205509687,0.031032431782537,-0.00425312809550003,0.117391769197437,"pielou_remove_9_biomass"
"3...182","kde_feve",-0.0402419679864109,0.0309699500740681,-0.100941954734588,0.0204580187617661,"pielou_remove_9_biomass"
"4...183","tric",0.685260308186735,0.0292155486041444,0.627998885134033,0.742521731239438,"pielou_remove_9_biomass"
"5...184","p_teve",-0.0487595637081581,0.0314543008547468,-0.110408860542349,0.0128897331260332,"pielou_remove_9_biomass"
"6...185","sbt_mean",0.30954665920656,0.077169854980977,0.158296522751667,0.460796795661454,"pielou_remove_9_biomass"
"7...186","sbt_sd",0.0731917613745947,0.0478515916281963,-0.0205956348195885,0.166979157568778,"pielou_remove_9_biomass"
"8...187","sst_sd",0.0353106900351642,0.0385973709310874,-0.0403387668877004,0.110960146958029,"pielou_remove_9_biomass"
"9...188","sic_mean",-0.078803326567251,0.0655580983800504,-0.207294838287083,0.0496881851525815,"pielou_remove_9_biomass"
"10...189","log_chla_mean",-0.00512716239805604,0.0328111622158353,-0.0694358586319947,0.0591815338358826,"pielou_remove_9_biomass"
"11...190","depth",0.419919622223018,0.0440593933382318,0.3335647980994,0.506274446346637,"pielou_remove_9_biomass"
"2...191","kde_fric",0.0956022540814966,0.0191836680828188,0.0580029555478013,0.133201552615192,"remove_1_biomass"
"3...192","kde_feve",-0.158492121833624,0.018817759902877,-0.195374253512985,-0.121609990154263,"remove_1_biomass"
"4...193","tric",0.131412828079198,0.0184200485421113,0.0953101963431801,0.167515459815215,"remove_1_biomass"
"5...194","teve",-0.362212859567082,0.0184919674615497,-0.398456449795006,-0.325969269339158,"remove_1_biomass"
"6...195","sbt_mean",0.315393509298191,0.0576761228588205,0.202350385726996,0.428436632869387,"remove_1_biomass"
"7...196","sbt_sd",0.0880315171792487,0.0322031159729543,0.0249145696822918,0.151148464676206,"remove_1_biomass"
"8...197","sst_sd",0.0201340704751195,0.0291324491953339,-0.0369644807291778,0.0772326216794167,"remove_1_biomass"
"9...198","sic_mean",-0.00554572166862964,0.0526060143152756,-0.108651615096768,0.0975601717595091,"remove_1_biomass"
"10...199","log_chla_mean",0.020052368036022,0.0232721487369395,-0.0255602053312388,0.0656649414032827,"remove_1_biomass"
"11...200","depth",0.111828859717475,0.027562791877851,0.0578067803235139,0.165850939111436,"remove_1_biomass"
"2...201","kde_fric",0.149787548157256,0.035516509789355,0.080176468113556,0.219398628200956,"remove_10_biomass"
"3...202","kde_feve",-0.072238004282278,0.0347614895416557,-0.140369271832889,-0.00410673673166718,"remove_10_biomass"
"4...203","tric",0.867672613510014,0.0332785394023493,0.802447874823313,0.932897352196716,"remove_10_biomass"
"5...204","teve",-0.0741938966139372,0.0344435089977113,-0.141701933750633,-0.00668585947724178,"remove_10_biomass"
"6...205","sbt_mean",0.37551444791426,0.0890203046187623,0.201037856968701,0.549991038859818,"remove_10_biomass"
"7...206","sbt_sd",-0.0305331554996247,0.0543982261127449,-0.137151719503471,0.0760854085042217,"remove_10_biomass"
"8...207","sst_sd",0.0328190842726309,0.0446941062787062,-0.0547797543548387,0.120417922900101,"remove_10_biomass"
"9...208","sic_mean",-0.0393186018044986,0.0789875644795984,-0.194131383411047,0.115494179802049,"remove_10_biomass"
"10...209","log_chla_mean",-0.0234721516406325,0.0377805075176469,-0.0975205856928652,0.0505762824116002,"remove_10_biomass"
"11...210","depth",-0.0415669690151508,0.048831785174958,-0.137275509258865,0.0541415712285639,"remove_10_biomass"
"2...211","kde_fric",-0.0816358152537928,0.0211446112208624,-0.123078491713785,-0.0401931387938011,"remove_2_biomass"
"3...212","kde_feve",-0.0716869199511879,0.0207366012866335,-0.112329911634756,-0.0310439282676194,"remove_2_biomass"
"4...213","tric",0.261632619076359,0.0202929743337032,0.221859120243105,0.301406117909612,"remove_2_biomass"
"5...214","teve",-0.310322956985748,0.0204120629406006,-0.350329865199489,-0.270316048772006,"remove_2_biomass"
"6...215","sbt_mean",0.342611243022722,0.0638560062685546,0.217455770539792,0.467766715505653,"remove_2_biomass"
"7...216","sbt_sd",-0.068264481398074,0.0350047400748962,-0.136872511233056,0.000343548436908411,"remove_2_biomass"
"8...217","sst_sd",0.00635631350743587,0.0301860447412873,-0.0528072470212019,0.0655198740360736,"remove_2_biomass"
"9...218","sic_mean",-0.0144720790476141,0.0540871707275812,-0.120480985699342,0.0915368276041141,"remove_2_biomass"
"10...219","log_chla_mean",0.0122808938633978,0.0245906260455327,-0.0359158475431389,0.0604776352699345,"remove_2_biomass"
"11...220","depth",0.294792386740592,0.0309730791966734,0.234086267024805,0.355498506456378,"remove_2_biomass"
"2...221","kde_fric",-0.0767666606977719,0.0221446777186547,-0.120169431475582,-0.0333638899199621,"remove_3_biomass"
"3...222","kde_feve",-0.057216320722146,0.0217158837340352,-0.0997786707333142,-0.0146539707109777,"remove_3_biomass"
"4...223","tric",0.317295397906519,0.021210256748431,0.275724058576747,0.358866737236292,"remove_3_biomass"
"5...224","teve",-0.272548615792985,0.0213954507296412,-0.314482928656083,-0.230614302929887,"remove_3_biomass"
"6...225","sbt_mean",0.314953136239478,0.065926298001802,0.185739966521891,0.444166305957064,"remove_3_biomass"
"7...226","sbt_sd",-0.0390631874449756,0.036483682529671,-0.110569891226524,0.0324435163365727,"remove_3_biomass"
"8...227","sst_sd",0.00753252535810935,0.0313675714111786,-0.053946784890289,0.0690118356065077,"remove_3_biomass"
"9...228","sic_mean",-0.012691936371657,0.0560939795940356,-0.122634116125492,0.0972502433821776,"remove_3_biomass"
"10...229","log_chla_mean",0.00525281783315646,0.0256756162799349,-0.0450704653563862,0.0555761010226991,"remove_3_biomass"
"11...230","depth",0.141507051209124,0.0325556949071317,0.0776990616994722,0.205315040718777,"remove_3_biomass"
"2...231","kde_fric",-0.0347632654540034,0.0222859506002628,-0.0784429259917572,0.00891639508375046,"remove_4_biomass"
"3...232","kde_feve",-0.0453003021772194,0.0218192966603191,-0.0880653377994399,-0.00253526655499887,"remove_4_biomass"
"4...233","tric",0.357577718738556,0.0213379531062916,0.31575609914642,0.399399338330692,"remove_4_biomass"
"5...234","teve",-0.185283738442583,0.0215227510195725,-0.227467555289168,-0.143099921595999,"remove_4_biomass"
"6...235","sbt_mean",0.263630169216667,0.0686163616287222,0.129144571674196,0.398115766759139,"remove_4_biomass"
"7...236","sbt_sd",-0.00147780806881418,0.0369383176278998,-0.0738755802689988,0.0709199641313705,"remove_4_biomass"
"8...237","sst_sd",0.0223991548328599,0.0312301682170483,-0.0388108501036821,0.0836091597694019,"remove_4_biomass"
"9...238","sic_mean",-0.00278784241951711,0.0561852932977402,-0.112908993743908,0.107333308904873,"remove_4_biomass"
"10...239","log_chla_mean",0.0180484639981825,0.0254921740501146,-0.0319152790276688,0.0680122070240337,"remove_4_biomass"
"11...240","depth",0.102428749354934,0.0337450700785866,0.036289627345124,0.168567871364744,"remove_4_biomass"
"2...241","kde_fric",-0.0228551568527143,0.0288174574800871,-0.0793363356396995,0.0336260219342708,"remove_5_biomass"
"3...242","kde_feve",-0.062318105769199,0.0281541185680859,-0.117499164179118,-0.00713704735928034,"remove_5_biomass"
"4...243","tric",0.519682732143942,0.0271876421633651,0.466395932679184,0.572969531608701,"remove_5_biomass"
"5...244","teve",-0.226429367112713,0.0279085323958884,-0.281129085470023,-0.171729648755402,"remove_5_biomass"
"6...245","sbt_mean",0.210184151255999,0.0704865598089337,0.0720330326363602,0.348335269875637,"remove_5_biomass"
"7...246","sbt_sd",0.0136839650864447,0.0448012651292047,-0.0741249010286266,0.101492831201516,"remove_5_biomass"
"8...247","sst_sd",-0.0143946869734689,0.0371445569826471,-0.087196680881153,0.0584073069342152,"remove_5_biomass"
"9...248","sic_mean",0.0695740460417136,0.0618883991220779,-0.0517249872983995,0.190873079381827,"remove_5_biomass"
"10...249","log_chla_mean",0.00130977349119166,0.0312974135700008,-0.060032029915265,0.0626515768976484,"remove_5_biomass"
"11...250","depth",0.154090570816156,0.0406067525407039,0.0745027983072458,0.233678343325066,"remove_5_biomass"
"2...251","kde_fric",0.0500908701068664,0.0299966073463926,-0.00870139995045259,0.108883140164185,"remove_6_biomass"
"3...252","kde_feve",-0.12754470011714,0.0293125892074118,-0.184996319257285,-0.0700930809769954,"remove_6_biomass"
"4...253","tric",0.577483233154898,0.028133103434035,0.522343363650849,0.632623102658946,"remove_6_biomass"
"5...254","teve",-0.133211887084235,0.0290544745094874,-0.190157610712567,-0.0762661634559023,"remove_6_biomass"
"6...255","sbt_mean",0.286643368872522,0.0722899698700672,0.144957631483705,0.42832910626134,"remove_6_biomass"
"7...256","sbt_sd",0.060764911150452,0.0461189671396722,-0.0296266034474916,0.151156425748396,"remove_6_biomass"
"8...257","sst_sd",-0.0146626965697748,0.0374324389615397,-0.0880289287878865,0.0587035356483369,"remove_6_biomass"
"9...258","sic_mean",0.0691048485186614,0.0623402621728927,-0.053079820126993,0.191289517164316,"remove_6_biomass"
"10...259","log_chla_mean",-0.00342583034451184,0.0318214056264514,-0.0657946393097967,0.0589429786207731,"remove_6_biomass"
"11...260","depth",0.263991556617848,0.0424320221353815,0.180826321441294,0.347156791794402,"remove_6_biomass"
"2...261","kde_fric",0.0522934104307157,0.0297189789858699,-0.00595471803889209,0.110541538900323,"remove_7_biomass"
"3...262","kde_feve",-0.120082789502977,0.0290570959920379,-0.177033651142695,-0.0631319278632598,"remove_7_biomass"
"4...263","tric",0.578482357282211,0.0278875338449665,0.523823795328435,0.633140919235987,"remove_7_biomass"
"5...264","teve",-0.138001217238128,0.0287889308669088,-0.194426484890682,-0.081575949585573,"remove_7_biomass"
"6...265","sbt_mean",0.230108079380558,0.0708906228951055,0.0911650116645407,0.369051147096575,"remove_7_biomass"
"7...266","sbt_sd",0.0550739780713033,0.0456199833812467,-0.034339546331256,0.144487502473863,"remove_7_biomass"
"8...267","sst_sd",-0.0165053932929147,0.0373284226535029,-0.0896677572934695,0.05665697070764,"remove_7_biomass"
"9...268","sic_mean",0.065411055222836,0.0618950754719206,-0.0559010635225169,0.186723173968189,"remove_7_biomass"
"10...269","log_chla_mean",0.000936036298995552,0.0317328978191201,-0.0612593005515694,0.0631313731495605,"remove_7_biomass"
"11...270","depth",0.288928087154505,0.0416309270135491,0.207332969564933,0.370523204744077,"remove_7_biomass"
"2...271","kde_fric",0.0708606827288153,0.0300291153992222,0.0120046980587427,0.129716667398888,"remove_8_biomass"
"3...272","kde_feve",-0.0744796687161878,0.0292793637120076,-0.131866167081972,-0.0170931703504039,"remove_8_biomass"
"4...273","tric",0.654822793183282,0.0281827320572156,0.599585653365197,0.710059933001366,"remove_8_biomass"
"5...274","teve",-0.0502577444091797,0.0290124754178075,-0.107121151330436,0.00660566251207673,"remove_8_biomass"
"6...275","sbt_mean",0.384849183223908,0.0731915346391182,0.241396411358021,0.528301955089796,"remove_8_biomass"
"7...276","sbt_sd",0.0452391414051728,0.0464884693621603,-0.0458765842410551,0.136354867051401,"remove_8_biomass"
"8...277","sst_sd",0.0341741850628357,0.0381554308853748,-0.0406090852871061,0.108957455412778,"remove_8_biomass"
"9...278","sic_mean",-0.0886368714692178,0.0643092686725228,-0.214680721939472,0.0374069790010368,"remove_8_biomass"
"10...279","log_chla_mean",-0.00477703001691947,0.0321198914444518,-0.0677308604353812,0.0581768004015422,"remove_8_biomass"
"11...280","depth",0.366412451809285,0.0426602137113337,0.28279996936229,0.450024934256281,"remove_8_biomass"
"2...281","kde_fric",0.0538902399317993,0.0309775316548027,-0.00682460644156343,0.114605086305162,"remove_9_biomass"
"3...282","kde_feve",-0.045885143559412,0.0301909590185667,-0.105058335894527,0.0132880487757035,"remove_9_biomass"
"4...283","tric",0.682222883005892,0.0289970288020434,0.625389750895216,0.739056015116568,"remove_9_biomass"
"5...284","teve",-0.0396003733422078,0.0299168883500631,-0.0982363970378373,0.0190356503534217,"remove_9_biomass"
"6...285","sbt_mean",0.309142202290335,0.0771599817179162,0.15791141707545,0.46037298750522,"remove_9_biomass"
"7...286","sbt_sd",0.0732229096452503,0.047855213862368,-0.0205715859974529,0.167017405287953,"remove_9_biomass"
"8...287","sst_sd",0.0354167965025833,0.0386016699764971,-0.0402410863944521,0.111074679399619,"remove_9_biomass"
"9...288","sic_mean",-0.0785592360679647,0.0655542871386223,-0.207043277891862,0.0499248057559324,"remove_9_biomass"
"10...289","log_chla_mean",-0.00486790860356207,0.0328145590804047,-0.0691832625697171,0.059447445362593,"remove_9_biomass"
"11...290","depth",0.417816949817498,0.0439908854643504,0.331596398659345,0.504037500975652,"remove_9_biomass"
